Kitchener Centre Conservative Association,2120206,1423914,696292,0,92,59,0
Kitchener--Conestoga Conservative Association,1698500,986000,712500,0,79,58,0
Kitchener--Waterloo Conservative Association,4519000,2086500,2432500,0,268,225,0
Kootenay--Columbia Conservative Association,2430500,1621500,809000,0,119,85,0
La Pointe-de-l'Île Conservative Association,0,0,0,0,0,0,0
Labrador Conservative Association,0,0,0,0,0,0,0
Lambton--Kent--Middlesex Conservative Association,4955585,2959185,1996400,0,253,189,0
Lanark--Frontenac--Lennox and Addington Conservative Association,3315860,2205000,989360,121500,234,116,90
Laval--Les Îles Conservative Association,2292000,1785000,507000,0,127,86,0
Leeds--Grenville Conservative Association,4847900,2469800,2378100,0,327,265,0
Lethbridge Conservative Association,240500,140000,100500,0,16,13,0
London North Centre Conservative Association,1334000,526500,807500,0,105,94,0
London West Conservative Association,6877100,5971600,905500,0,174,69,0
London--Fanshawe Conservative Association,1789834,1038262,751572,0,94,78,0
Longueuil--Pierre-Boucher Conservative Association,4135800,4086800,49000,0,55,5,0
Lotbinière--Chutes-de-la-Chaudière Conservative Association,151000,110000,41000,0,9,6,0
Louis-Hébert Conservative Association,2959300,1475000,1299300,185000,311,159,125
Macleod Conservative Electoral District Association,2280209,1442209,838000,0,146,117,0
Madawaska--Restigouche Conservative Association,1097075,689300,407775,0,113,102,0
Malpeque Conservative Association,296000,220000,76000,0,15,10,0
Manicouagan Conservative Association,657000,229500,427500,0,45,40,0
Marc-Aurèle-Fortin Conservative Association,140000,130000,10000,0,4,1,0
Markham--Unionville Conservative Association,2212500,1539500,673000,0,99,66,0
Medicine Hat Conservative Association,384500,220000,164500,0,26,20,0
Miramichi Conservative Association,588000,500000,88000,0,21,11,0
Mississauga East--Cooksville Conservative Association,294500,155000,139500,0,16,12,0
Mississauga South Conservative Association,4282164,2426948,1855216,0,213,160,0
Mississauga--Brampton South Conservative Association,1508114,708566,799548,0,95,81,0
Mississauga--Erindale Conservative Association,4254522,3480337,774184,0,139,67,0
Mississauga--Streetsville Conservative Association,5622500,4481000,1141500,0,175,112,0
Moncton--Riverview--Dieppe Conservative Association,1725163,1284681,440482,0,78,50,0
Montmorency--Charlevoix--Haute-Côte-Nord Conservative Association,743500,254000,489500,0,55,52,0
Mount Royal Conservative Association,0,0,0,0,0,0,0
Nanaimo--Alberni Conservative Association,2286500,713500,1573000,0,181,167,0
Nanaimo--Cowichan Conservative Association,5559171,3402699,2059347,97125,454,191,193
Nepean--Carleton Conservative Association,9035012,4847688,4187324,0,626,532,0
New Brunswick Southwest Conservative Association,562790,472789,90000,0,16,8,0
New Westminster--Coquitlam CPC EDA,2001000,1579000,422000,0,81,48,0
Newmarket--Aurora Conservative Association,289000,195000,94000,0,13,8,0
Newton--North Delta Conservative Association,900000,870000,30000,0,14,3,0
Niagara Centre Conservative Association,0,0,0,0,0,0,0
Niagara Falls Conservative Electoral District Association,2485400,1395900,1087500,2000,145,118,1
Niagara West--Glanbrook Conservative Association,2289673,1461564,748109,80000,144,58,55
Nickel Belt Conservative Association,0,0,0,0,0,0,0
Nipissing--Timiskaming Conservative Association,2258000,1462500,795500,0,95,68,0
North Vancouver Conservative Association,11640220,8592860,3047360,0,425,270,0
Northumberland--Quinte West Conservative Association,998500,245000,753500,0,106,101,0
Northwest Territories Conservative Association,0,0,0,0,0,0,0
Oak Ridges--Markham Conservative Association,3511850,2186950,1324900,0,172,136,0
Oakville Conservative Association,3334980,2413780,921200,0,130,84,0
Okanagan--Coquihalla Conservative Association,5151641,3865000,1206000,80641,0,140,60
Okanagan--Shuswap Conservative Association,544000,192000,351000,1000,188,67,117
Oshawa Conservative Association,3045716,2273216,772500,0,108,60,0
Ottawa Centre Conservative Association,11800,3216000,626300,0,0,60,0
Ottawa South Conservative Association,4234544,2007283,2227261,0,267,228,0
Ottawa West--Nepean Conservative Association,8075000,5326500,2748500,0,357,245,0
Ottawa--Vanier Conservative Association,710236,432585,277650,0,70,61,0
