Bloc Québécois,73472920,27839269,45633651,0,"7,773","7,103",0
Association Bloc Québécois Louis-Saint-Laurent,708000,425500,282500,0,75,64,0
Association de circonscription du Bloc Québécois de Gatineau,2795632,1504108,1291524,0,185,157,0
Association de circonscription du Bloc Québécois de Québec,632000,284000,348000,0,80,74,0
Association de circonscription du Bloc Québécois Montcalm,2208000,1033000,1175000,0,162,138,0
Association du Bloc Québécois d'Abitibi--Baie-James--Nunavik--Eeyou,1782400,1534000,204700,43700,251,67,170
Association du Bloc Québécois d'Argenteuil--Papineau--Mirabel,2143000,727500,1415500,0,443,429,0
Association du Bloc Québécois de Chambly--Borduas,2782738,1848088,929142,5508,161,113,16
Association du Bloc Québécois de Charlesbourg--Haute-Saint-Charles,4658799,3207056,1451743,0,230,175,0
Association du Bloc Québécois de Châteauguay--Saint-Constant,1139706,575941,442108,121657,242,41,188
Association du Bloc Québécois de Haute-Gaspésie--La Mitis--Matane--Matapédia,1370820,855132,515688,0,108,94,0
Association du Bloc Québécois de Hull--Aylmer,611988,177988,434000,0,72,67,0
Association du Bloc Québécois de Jeanne-Le Ber,1410714,642000,768714,0,138,122,0
Association du Bloc Québécois de la circonscription de Trois-Rivières,1502500,70000,1432500,0,199,197,0
Association du Bloc Québécois de Laurier--Sainte-Marie,2225399,1728800,496599,0,133,115,0
Association du Bloc Québécois de Lotbinière--Chutes-de-la-Chaudière,1217500,688000,529500,0,67,58,0
Association du Bloc Québécois de Montmorency--Charlevoix--Haute-Côte-Nord,1882606,418335,1464270,0,356,345,0
Association du Bloc Québécois de Rosemont--La Petite-Patrie,2095599,547000,1548599,0,294,0,0
Association du Bloc Québécois de Shefford,1175500,802000,336500,37000,190,51,115
Association du Bloc Québécois Laurentides--Labelle,2384650,1340744,1043906,0,180,153,0
Association du Bloc Québécois Verchères--Les Patriotes,1293600,261200,916400,116000,430,244,180
Bloc Québécois Abitibi--Témiscamingue,1373500,1054000,319500,0,65,46,0
Bloc Québécois Alfred-Pellan,881500,337500,544000,0,75,68,0
Bloc Québécois Beauharnois--Salaberry,0,170000,0,0,281,0,0
Bloc Québécois Berthier--Maskinongé,1432200,890000,542200,0,86,63,0
Bloc Québécois Chicoutimi--Le Fjord,2886500,1634500,1252000,0,156,115,0
Bloc Québécois Compton--Stanstead,1455369,628083,827286,0,132,119,0
Bloc Québécois de Bas-Richelieu--Nicolet--Bécancour,2790325,1050025,1740300,0,478,454,0
Bloc Québécois de Brome--Missisquoi,2305300,1123100,1171700,10500,211,171,15
Bloc Québécois de Gaspésie--Îles-de-la-Madeleine,1761500,1761500,0,0,16,0,0
Bloc Québécois de Joliette,1823500,939000,847500,37000,264,148,100
Bloc Québécois de Laval,1883234,1232994,605740,44500,177,97,46
Bloc Québécois de Lévis--Bellechasse,1296704,437512,859192,0,119,106,0
Bloc Québécois de Longueuil--Pierre-Boucher,1608339,410000,1099300,99039,278,100,171
Bloc Québécois de Louis-Hébert,645900,0,645900,0,270,270,0
Bloc Québécois de Manicouagan,2559740,1218000,1341740,0,172,145,0
Bloc Québécois de Marc-Aurèle-Fortin,1235000,1087500,147500,0,35,22,0
Bloc Québécois de Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,1657800,845000,812800,0,184,165,0
Bloc Québécois de Repentigny,1583500,1103000,480500,0,130,105,0
Bloc Québécois de Rivière-du-Nord,984500,264000,720500,0,98,88,0
Bloc Québécois de Saint-Bruno--Saint-Hubert,2245614,912029,820079,513504,532,108,414
Bloc Québécois de Saint-Hyacinthe--Bagot,1298110,191000,704610,0,93,76,0
Bloc Québécois de Saint-Jean,1178000,275000,903000,0,126,119,0
Bloc Québécois de Terrebonne--Blainville,2222070,1216635,1005435,0,220,201,0
Bloc Québécois Drummond,2518980,1925348,593632,0,115,81,0
Bloc Québécois Hochelaga,1157598,236212,921386,0,267,260,0
Bloc Québécois Jonquière--Alma,0,0,0,0,0,0,0
Bloc Québécois La Pointe-de-l'Île,2259700,1310500,949200,0,162,122,0
Bloc Québécois Mégantic--L'Érable,1758900,742500,1016400,0,396,374,0
Bloc Québécois Rimouski-Neigette--Témiscouata--Les Basques,1271199,221669,1049530,0,201,194,0
Bloc Québécois Rivière des Mille-Îles,936951,604641,332310,0,142,132,0
Bloc Québécois Roberval--Lac-Saint-Jean,1280200,407000,873200,0,117,105,0
Bloc Québécois Saint-Maurice--Champlain,1110000,210000,900000,0,91,85,0
Bloc Québécois Sherbrooke,1113665,341465,772200,0,100,91,0
Bloc Québécois Vaudreuil-Soulanges,0,0,0,0,156,0,0
L'Association du Bloc Québécois de Saint-Lambert,1277456,773000,491722,12734,229,55,161
