Liberal Party of Canada,816665776,554276107,261603823,785846,"44,466","33,417",803
Abbotsford Federal Liberal Association,0,0,0,0,0,0,0
Acadie--Bathurst Federal Liberal Association,0,0,0,0,0,0,0
Ahuntsic Federal Liberal Association,151250,27500,123750,0,22,21,0
Ajax--Pickering Federal Liberal Association,1011866,482866,529000,0,78,66,0
Algoma--Manitoulin--Kapuskasing Federal Liberal Association,0,0,0,0,0,0,0
Ancaster--Dundas--Flamborough--Westdale Federal Liberal Association,1239414,360218,810020,69176,192,111,71
Association libérale fédérale d'Abitibi--Baie-James--Nunavik--Eeyou,0,0,0,0,0,0,0
Association libérale fédérale d'Alfred-Pellan,426000,336000,90000,0,25,19,0
Association libérale fédérale d'Argenteuil--Papineau--Mirabel,0,0,0,0,0,0,0
Association libérale fédérale de Bas-Richelieu--Nicolet--Bécancour,548290,185940,362350,0,51,45,0
Association libérale fédérale de Beauce,0,0,0,0,0,0,0
Association libérale fédérale de Beauport--Limoilou,0,0,0,0,0,0,0
Association libérale fédérale de Chambly--Borduas,0,0,0,0,0,0,0
Association libérale fédérale de Charlesbourg--Haute-Saint-Charles,0,0,0,0,0,0,0
Association libérale fédérale de Drummond,2975773,2832273,143500,0,91,13,0
Association libérale fédérale de Haute-Gaspésie--La Mitis--Matane--Matapédia,1350000,320000,1030000,0,94,89,0
Association libérale fédérale de Jonquière--Alma,0,0,0,0,0,0,0
Association libérale fédérale de La Pointe-de-l'Île,0,0,0,0,0,0,0
Association libérale fédérale de Laurier--Sainte-Marie,300502,96938,182064,21500,39,23,12
Association libérale fédérale de Lotbinière--Chutes-de-la-Chaudière,0,0,0,0,0,0,0
Association libérale fédérale de Louis-Hébert,238500,137500,101000,0,25,22,0
Association libérale fédérale de Louis-Saint-Laurent,100000,100000,0,0,1,0,0
Association libérale fédérale de Manicouagan,0,0,0,0,0,0,0
Association libérale fédérale de Marc-Aurèle-Fortin,0,0,0,0,0,0,0
Association libérale fédérale de Mégantic--L'Érable,0,0,0,0,0,0,0
Association libérale fédérale de Montcalm,0,0,0,0,0,0,0
Association libérale fédérale de Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,34000,34000,25000,0,5,1,0
Association libérale fédérale de Montmorency--Charlevoix--Haute-Côte-Nord,0,0,0,0,0,0,0
Association libérale fédérale de Papineau,1283692,496292,304400,483000,297,46,242
Association libérale fédérale de Portneuf--Jacques-Cartier,0,0,0,0,0,0,0
Association libérale fédérale de Richmond--Arthabaska,60225,52500,0,7725,9,0,5
Association libérale fédérale de Rimouski--Neigette--Témiscouata--Les Basques,532136,119000,419135,0,54,0,0
Association libérale fédérale de Rivière-du-Nord,81000,67500,13500,0,4,2,0
Association libérale fédérale de Saint-Bruno--Saint-Hubert,0,0,0,0,0,0,0
Association libérale fédérale de Saint-Hyacinthe--Bagot,0,0,0,0,0,0,0
Association libérale fédérale de Saint-Jean,523450,187534,335916,0,46,41,0
Association libérale fédérale de Saint-Lambert,160400,63500,96900,0,21,19,0
Association libérale fédérale de Saint-Laurent--Cartierville,1179491,435785,707206,36500,170,133,26
Association libérale fédérale de Saint-Maurice--Champlain,0,0,0,0,0,0,0
Association libérale fédérale de Trois-Rivières,0,0,0,0,0,0,0
Association libérale fédérale d'Outremont,179000,30000,149000,0,30,29,0
Association libérale fédérale du comté de Québec,0,0,0,0,0,0,0
Association libérale fédérale du comté Roberval--Lac-Saint-Jean,0,0,0,0,0,0,0
Association libérale fédérale Gaspésie--Îles-de-la-Madeleine,1357492,382492,975000,0,80,73,0
Association libérale fédérale Verchères--Les Patriotes,179786,40000,139786,0,49,48,0
Avalon Federal Liberal Association,2485884,1459810,1026074,0,173,143,0
Barrie Federal Liberal Association,628226,226331,386195,15700,83,54,24
Battlefords--Lloydminster Federal Liberal Association,0,0,0,0,0,0,0
Beaches--East York Federal Liberal Association,402000,193000,209000,0,36,30,0
