Conservative Party of Canada / Quarterly / Mar 2014,455429179,228268427,227160052,700,"31,765","27,564",2
Conservative Party of Canada / Quarterly / Jun 2014,470070594,213683738,256376356,10500,"35,837","31,212",9
Conservative Party of Canada / Quarterly / Sep 2014,422457858,173403845,249053406,607,"35,201","31,153",2
Conservative Party of Canada / Quarterly / Dec 2014,663471665,321226740,342244425,500,"47,133","40,301",1
Acadie--Bathurst Conservative Association / 2014,150000,150000,0,0,2,0,2
Ajax--Pickering Conservative Association / 2014,6722500,6494500,228000,0,119,16,0
Algoma--Manitoulin--Kapuskasing Conservative Association / 2014,196500,145000,51500,0,7,5,0
Association du Parti conservateur Abitibi--Témiscamingue / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Argenteuil--Papineau--Mirabel / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Berthier--Maskinongé / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Châteauguay--Saint-Constant / 2014,700,700,0,0,1,0,0
Association du Parti conservateur de Bas-Richelieu--Nicolet--Bécancour / 2014,0,0,0,0,0,0,0
Association du Parti conservateur de Beauce / 2014,10247500,6007000,4240500,0,336,262,0
Association du Parti Conservateur de Montarville / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Hull--Aylmer / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Joliette / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Jonquière--Alma / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Laurentides--Labelle / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Laval / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Montmagny--L'Islet--Kamouraska--Rivière-du-Loup / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Portneuf--Jacques-Cartier / 2014,221358,215000,4862,1496,67,1,64
Association du Parti conservateur Roberval--Lac-Saint-Jean / 2014,0,0,0,0,0,0,0
Association du Parti conservateur Terrebonne--Blainville / 2014,0,0,0,0,0,0,0
Banff--Airdrie Conservative Association / 2014,2476900,1290000,1186900,0,128,108,0
Barrie Conservative EDA / 2014,0,0,0,0,0,0,0
Beauport--Limoilou Conservative Association / 2014,152625,77500,65625,9500,16,7,7
Bow River Conservative Association / 2014,0,0,0,0,0,0,0
Brampton East Conservative Riding Association / 2014,0,0,0,0,0,0,0
Brampton West Conservative Association / 2014,0,0,0,0,0,0,0
British Columbia Southern Interior Conservative Association / 2014,0,0,0,0,0,0,0
