New Democratic Party,512082674,318277917,193751623,0,"27,824","20,666",0
Abbotsford Federal NDP Riding Association,318935,200000,113500,5435,20,10,7
Acadie--Bathurst Federal NDP Riding Association,200000,0,0,0,11,0,0
Ahuntsic Federal NDP Riding Association,11000,0,11000,0,7,7,0
Ajax--Pickering Federal NDP Riding Association,132500,70000,62500,0,9,7,0
Alfred-Pellan Federal NDP Riding Association,114500,21000,93500,0,15,14,0
Algoma--Manitoulin--Kapuskasing Federal NDP Riding Association,922900,269000,653900,0,98,92,0
Ancaster--Dundas--Flamborough--Westdale Federal NDP Riding Association,884210,592752,291458,0,64,51,0
Association de circonscription NPD de Bas-Richelieu--Nicolet--Bécancour,1000,0,1000,0,1,1,0
Association de circonscription NPD de Beauport--Limoilou,29600,0,29600,0,11,11,0
Association de circonscription NPD de Berthier--Maskinongé,3500,0,3500,0,2,2,0
Association de circonscription NPD de Brome--Missisquoi,2000,0,2000,0,2,2,0
Association de circonscription NPD de Charlesbourg--Haute-Saint-Charles,0,0,0,0,0,0,0
Association de circonscription NPD de Châteauguay--Saint-Constant,68000,58000,10000,0,6,4,0
Association de circonscription NPD de Drummond,41500,30000,11500,0,4,3,0
Association de circonscription NPD de Honoré--Mercier,16500,0,16500,0,9,9,0
Association de circonscription NPD de Mont-Royal,27000,0,27000,0,14,14,0
Association de circonscription NPD de Repentigny,261000,70000,191000,0,26,24,0
Association de circonscription NPD de Roberval--Lac-Saint-Jean,22500,0,22500,0,5,5,0
Association NPD pour la circonscription de Beauharnois--Salaberry,74000,40000,34000,0,19,18,0
Association NPD pour la circonscription de Bourassa,15000,0,15000,0,6,6,0
Association NPD pour la circonscription de Mégantic--L'Érable,1000,0,1000,0,1,1,0
Association NPD pour la circonscription de Verchères--Les Patriotes,0,0,0,0,0,0,0
Avalon Federal NDP Riding Association,0,0,0,0,0,0,0
Barrie--Innisfill Federal NDP Riding Association,989862,366184,623679,0,154,140,0
Battlefords--Lloydminster Federal NDP Riding Association,737020,150000,583000,4020,88,58,25
Beaches--East York Federal NDP Riding Association,5615500,3444500,2171000,0,303,230,0
Beauce Federal NDP Riding Association,0,0,0,0,0,0,0
Beauséjour Federal NDP Riding Association,610600,402000,208600,0,27,19,0
Blackstrap Federal NDP Riding Association,674000,245000,429000,0,52,45,0
Bonavista--Exploits Federal NDP Riding Association,0,0,0,0,0,0,0
Bramalea--Gore--Malton Federal NDP Riding Association,0,0,0,0,0,0,0
Brampton West Federal NDP Riding Association,165000,100000,65000,0,9,6,0
