Liberal Party of Canada,471938751,357308682,114630070,0,"17,429","12,751",0
Abbotsford Federal Liberal Association,2399116,1794568,557298,47250,247,112,114
Acadie--Bathurst Federal Liberal Association,1580000,530000,1050000,0,83,83,0
Ahuntsic Federal Liberal Association,1574000,1060000,514000,0,63,48,0
Ajax--Pickering Federal Liberal Association,4148617,3856117,292500,0,76,24,0
Alfred-Pellan Federal Liberal Association,3247476,3210000,0,37476,117,0,50
Algoma--Manitoulin--Kapuskasing Federal Liberal Association,594500,190000,404500,0,43,35,0
Ancaster--Dundas--Flamborough--Westdale Federal Liberal Association,0,0,0,0,75,0,0
Association libérale fédérale d'Abitibi--Baie-James--Nunavik--Eeyou,1376047,747798,628249,0,74,58,0
Association libérale fédérale d'Abitibi--Témiscamingue,2068075,912443,1155633,0,117,93,0
Association libérale fédérale d'Argenteuil--Papineau--Mirabel,122500,122500,0,0,2,2,0
Association libérale fédérale de Bas-Richelieu--Nicolet--Bécancour,1506200,205800,1300400,0,84,78,0
Association libérale fédérale de Beauce,125000,115000,10000,0,5,1,0
Association libérale fédérale de Beauport--Limoilou,3747500,3337500,410000,0,87,31,0
Association libérale fédérale de Chambly--Borduas,6000,0,6000,0,1,1,0
Association libérale fédérale de Charlesbourg--Haute-Saint-Charles,797042,787042,10000,0,26,1,0
Association libérale fédérale de Drummond,2590000,2245000,345000,0,52,21,0
Association libérale fédérale de Haute-Gaspésie--La Mitis--Matane--Matapédia,1208712,648616,560096,0,68,59,0
Association libérale fédérale de Jonquière--Alma,560000,560000,0,0,0,0,0
Association libérale fédérale de La Pointe-de-l'Île,2515000,2515000,0,0,38,0,0
Association libérale fédérale de Laurier--Sainte-Marie,1800500,1800500,0,0,84,0,0
Association libérale fédérale de Lotbinière--Chutes-de-la-Chaudière,409400,320000,89400,0,13,6,0
Association libérale fédérale de Louis-Hébert,300000,160000,140000,0,23,18,0
Association libérale fédérale de Louis-Saint-Laurent,1907605,1892463,15138,0,7,1,0
Association libérale fédérale de Manicouagan,70000,50000,20000,0,3,1,0
Association libérale fédérale de Marc-Aurèle-Fortin,2175000,2045000,130000,0,57,9,0
Association libérale fédérale de Mégantic--L'Érable,2544216,1335502,1191855,16859,151,112,14
Association libérale fédérale de Montcalm,4808000,4804500,3500,0,57,1,0
