Liberal Party of Canada,1506314228,1105588636,396013789,4711803,77064,56550,2579
Abbotsford Federal Liberal Association / 2014,0,0,0,0,0,0,0
Ajax--Pickering Federal Liberal Association / 2014,0,0,0,0,0,0,0
Algoma--Manitoulin--Kapuskasing Federal Liberal Association / 2014,1303845,451639,822750,29455,143,105,25
Association libérale fédérale de Bas-Richelieu--Nicolet--Bécancour / 2014,165000,100000,65000,0,8,6,0
Association libérale fédérale de Beauce / 2014,253250,231500,21750,0,15,10,0
Association libérale fédérale de Chambly--Borduas / 2014,114500,89500,25000,0,5,2,0
Association libérale fédérale de Drummond / 2014,3171700,2945200,226500,0,99,22,0
Association libérale fédérale de Louis-Saint-Laurent / 2014,132300,116200,16100,0,10,8,0
Association libérale fédérale de Manicouagan / 2014,0,0,0,0,0,0,0
Association libérale fédérale de Marc-Aurèle-Fortin / 2014,0,0,0,0,0,0,0
Association libérale fédérale de Portneuf--Jacques-Cartier / 2014,0,0,0,0,0,0,0
Association libérale fédérale de Rimouski--Neigette--Témiscouata--Les Basques / 2014,79500,22000,57500,0,0,0,0
Association libérale fédérale de Saint-Jean / 2014,0,0,0,0,0,0,0
Association libérale fédérale de Saint-Lambert / 2014,0,0,0,0,0,0,0
Association libérale fédérale du comté de Québec / 2014,0,0,0,0,0,0,0
Association libérale fédérale du comté Roberval--Lac-Saint-Jean / 2014,0,0,0,0,0,0,0
Association libérale fédérale Verchères--Les Patriotes / 2014,0,0,0,0,0,0,0
Banff--Airdrie Federal Liberal Association / 2014,5338535,3645000,1642034,51500,436,282,75
Beloeil--Chambly Federal Liberal Association / 2014,192500,135000,57500,0,6,4,0
Berthier--Maskinongé Federal Liberal Association / 2014,4000,4000,0,0,3,3,0
Brant Federal Liberal Association / 2014,0,0,0,0,0,0,0
British Columbia Southern Interior Federal Liberal Association / 2014,0,0,0,0,0,0,0
Bruce--Grey--Owen Sound Federal Liberal Association / 2014,177950,24000,153950,0,55,54,0
Burnaby--Douglas Federal Liberal Association / 2014,0,0,0,0,0,0,0
Burnaby--New Westminster Federal Liberal Association / 2014,0,0,0,0,0,0,0
Calgary Heritage Federal Liberal Association / 2014,1721541,80500,1641041,0,118,115,0
Calgary Midnapore Federal Liberal Association / 2014,268200,85000,183200,0,35,33,0
