New Democratic Party,952713675,684520072,268160923,32680,46355,33528,109
Abbotsford Federal NDP Riding Association / 2014,110000,80000,30000,0,4,2,0
Ajax--Pickering Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Algoma--Manitoulin--Kapuskasing Federal NDP Riding Association / 2014,2961000,2127000,834000,0,124,79,0
Association de circonscription NPD de Bas-Richelieu--Nicolet--Bécancour / 2014,65000,22250,42750,0,7,6,0
Association de circonscription NPD de Beauport--Limoilou / 2014,458489,199172,191819,67498,232,32,196
Association de circonscription NPD de Berthier--Maskinongé / 2014,219600,120000,51000,48600,62,11,50
Association de circonscription NPD de Châteauguay--Saint-Constant / 2014,419599,263582,156017,0,53,44,0
Association de circonscription NPD de Mont-Royal / 2014,0,0,0,0,0,0,0
Association de circonscription NPD de Repentigny / 2014,0,0,0,0,0,0,0
Association de circonscription NPD de Roberval--Lac-Saint-Jean / 2014,0,0,0,0,0,0,0
Association NPD de l'Abitibi--Témiscamingue / 2014,375000,308000,67000,0,11,6,0
Association NPD pour la circonscription de Bourassa / 2014,0,0,0,0,0,0,0
Association NPD Saint-Maurice--Champlain / 2014,0,0,0,0,0,0,0
Beaches--East York Federal NDP Riding Association / 2014,3329800,2445600,884200,0,135,85,0
Beauséjour Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Bonavista--Exploits Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Brampton West Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Brandon--Souris Federal NDP Riding Association / 2014,132400,124000,8400,0,5,1,0
Burlington Federal NDP Riding Association / 2014,375000,355000,20000,0,7,1,0
Calgary Centre Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Calgary Centre-North Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Calgary East Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Calgary Northeast Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Calgary Southeast Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Calgary Southwest Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Calgary West Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Calgary--Nose Hill Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Cariboo--Prince George Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Carleton--Mississippi Mills Federal NDP Riding Association / 2014,127540,100000,20000,7540,14,2,8
Charleswood--St. James--Assiniboia Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Chatham-Kent--Essex Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Chilliwack--Fraser Canyon Federal NDP Riding Association / 2014,440000,302500,137500,0,19,12,0
Compton--Stanstead Federal NDP Riding Association / 2014,230000,160000,40000,30000,47,4,40
Crowfoot Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Cumberland--Colchester--Musquodoboit Valley Federal NDP Riding Association / 2014,108000,44000,64000,0,17,15,0
Dartmouth--Cole Harbour Federal NDP Riding Association / 2014,3078149,2592824,485325,0,97,56,0
Dauphin--Swan River--Marquette Federal NDP Riding Association / 2014,315000,200000,115000,0,13,10,0
Davenport Federal NDP Riding Association / 2014,3846387,1598724,2241164,6500,208,170,5
Don Valley East Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Dufferin--Caledon Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Durham Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Edmonton--Mill Woods--Beaumont Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Edmonton--Sherwood Park NDP Electoral District Association / 2014,60000,60000,0,0,2,0,0
Elgin--Middlesex--London Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Essex Federal NDP Riding Association / 2014,331000,301000,30000,0,9,3,0
Etobicoke Centre Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Etobicoke North Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Etobicoke--Lakeshore Federal NDP Riding Association / 2014,63000,48000,15000,0,3,1,0
Fort McMurray--Athabasca Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Fundy Royal NDP Riding Association / 2014,197000,140000,57000,0,8,5,0
Glengarry--Prescott--Russell New Democratic Party Association / 2014,50000,50000,0,0,1,0,0
Guelph New Democratic Party Federal Riding Association / 2014,100000,100000,0,0,3,0,0
Halifax Federal NDP Riding Association / 2014,1120500,630000,490500,0,59,44,0
Halton Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Hamilton Centre Federal NDP Riding Association / 2014,507000,392500,114500,0,18,11,0
Hamilton Mountain Federal NDP Riding Association / 2014,1653500,1381000,272500,0,52,22,0
Haute-Gaspésie--La Mitis--Matane--Matapédia Federal NDP Riding Association / 2014,114500,98500,16000,0,6,4,0
Huron--Bruce Federal NDP Riding Association / 2014,327000,250000,77000,0,12,8,0
Joliette Federal NDP Riding Association / 2014,217075,217075,0,0,2,0,0
Jonquière--Alma Federal NDP Riding Association / 2014,270000,260000,10000,0,5,1,0
Kelowna--Lake Country Federal NDP Riding Association / 2014,297620,139740,157880,0,35,30,0
Kenora Federal NDP Riding Association / 2014,157500,122500,35000,0,5,2,0
Kings--Hants Federal NDP Riding Association / 2014,246390,0,0,0,74,0,0
Kitchener Centre Federal NDP Riding Association / 2014,540700,384000,156700,0,24,13,0
Kitchener--Conestoga Federal NDP Riding Association / 2014,108000,25000,83000,0,7,6,0
Kitchener--Waterloo Federal NDP Riding Association / 2014,166000,140000,26000,0,7,4,0
Kootenay--Columbia Federal NDP Riding Association / 2014,537500,232500,305000,0,38,32,0
Lac-Saint-Louis Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Lanark--Frontenac--Lennox and Addington Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Langley Federal NDP Riding Association / 2014,220000,105000,115000,0,11,8,0
Lévis--Bellechasse Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
London North Centre Federal NDP Riding Association / 2014,42000,30000,12000,0,2,1,0
London West Federal NDP Riding Association / 2014,732500,670000,62500,0,18,6,0
Lotbinière--Chutes-de-la-Chaudière Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Markham--Unionville Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Medicine Hat Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Milton Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Mississauga East--Cooksville Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Mississauga South Federal NDP Riding Association / 2014,100000,100000,0,0,1,0,0
Mississauga--Brampton South Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Mississauga--Erindale Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Mississauga--Streetsville Federal NDP Riding Association / 2014,268000,260000,8000,0,3,1,0
Nanaimo--Ladysmith Federal NDP Riding Association / 2014,1263545,342000,921545,0,165,155,0
NDP Jeanne--Le Ber Electoral District Association / 2014,230750,108000,93750,29000,32,14,15
NDP Laval / 2014,274500,250000,24500,0,6,3,0
NDP Malpeque Federal Riding Association / 2014,0,0,0,0,0,0,0
NDP Riding Association of Pierrefonds--Dollard / 2014,250575,120000,117500,13075,31,19,11
Nepean--Carleton Federal NDP Riding Association / 2014,207500,185000,22500,0,8,2,0
New Brunswick Southwest NDP / 2014,0,0,0,0,0,0,0
New Westminster--Coquitlam Federal NDP Riding Association / 2014,2639775,1955625,570150,114000,155,58,62
Niagara West--Glanbrook Federal NDP Riding Association / 2014,83000,60000,23000,0,5,3,0
Nipissing--Timiskaming Federal New Democratic Party Electoral District Association / 2014,0,0,0,0,0,0,0
Northumberland--Quinte West Federal NDP Riding Association / 2014,113988,80000,0,33988,32,0,0
NPD Gaspésie--Îles-de-la-Madeleine / 2014,832000,550000,282000,0,45,35,0
NPD Laurentides--Labelle / 2014,251005,106043,144962,0,30,28,0
NPD Montmagny--L'Islet--Kamouraska--Rivière-du-Loup / 2014,289812,126121,128358,35333,44,20,20
NPD Portneuf--Jacques-Cartier / 2014,459824,219000,164404,76420,286,17,265
Nunavut New Democratic Party Electoral District Association / 2014,0,0,0,0,0,0,0
Oak Ridges--Markham Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Oakville Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Okanagan-Coquihalla Federal NDP Riding Association / 2014,1300,0,0,0,16,3,0
Oshawa Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Ottawa Centre Federal NDP Riding Association / 2014,1944500,1212500,732000,0,86,61,0
Ottawa West--Nepean Federal NDP Riding Association / 2014,730200,450000,262500,17700,41,20,14
Papineau Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Parry Sound--Muskoka Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Peace River Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Perth--Wellington Federal NDP Riding Association / 2014,510000,210000,300000,0,34,28,0
Peterborough Federal NDP Riding Association / 2014,595500,360000,229500,6000,31,19,5
Pickering--Scarborough East Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Pontiac Federal NDP Riding Association / 2014,406984,241248,165736,0,28,23,0
Portage--Lisgar Federal NDP Riding Association / 2014,32000,27000,5000,0,2,1,0
Prince Albert Federal NDP Riding Association / 2014,1710000,1135000,545000,30000,173,52,95
Prince Edward--Hastings Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Prince George--Peace River Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Provencher Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Red Deer Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Renfrew--Nipissing--Pembroke Federal NDP Riding Association / 2014,330000,330000,0,0,4,0,0
Richmond Hill Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Richmond--Arthabaska Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Saanich--Gulf Islands Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Saint-Bruno--Saint Hubert Association de comté NPD / 2014,471420,327860,106809,36750,47,13,27
Saint-Laurent--Cartierville Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Saint-Léonard--Saint-Michel Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Saskatoon--Wanuskewin Federal NDP Riding Association / 2014,292000,179000,113000,0,18,13,0
Sault Ste. Marie Federal NDP Riding Association / 2014,444500,277000,167500,0,22,16,0
Scarborough Centre Federal NDP Riding Association / 2014,65000,50000,15000,0,3,2,0
Scarborough Southwest Federal NDP Riding Association / 2014,675100,521600,133500,20000,48,18,20
Scarborough--Agincourt Federal NDP Riding Association / 2014,0,0,0,0,1,0,0
Scarborough--Guildwood Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Scarborough--Rouge Park Federal NDP / 2014,43600,43600,0,0,10,3,7
Selkirk--Interlake Federal NDP Riding Association / 2014,185000,125000,60000,0,8,5,0
Simcoe North Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Souris--Moose Mountain Federal NDP Riding Association / 2014,55500,40500,15000,0,3,2,0
South Okanagan--West Kootenay NDP Riding Association / 2014,2998745,1732950,1259605,6190,171,134,0
South Surrey--White Rock--Cloverdale Federal NDP Riding Association / 2014,0,0,0,0,5,0,0
St. Catharines Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
St. Paul's Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Stormont--Dundas--South Glengarry Federal NDP Riding Association / 2014,245000,215000,30000,0,6,2,0
Thornhill Federal NDP Riding Association / 2014,40000,40000,0,0,1,0,0
Thunder Bay--Rainy River Federal NDP Riding Association / 2014,1371380,1121340,250040,0,77,55,0
Thunder Bay--Superior North Federal NDP Riding Association / 2014,709000,364000,345000,0,35,27,0
Tobique--Mactaquac Federal NDP Riding Association / 2014,45000,40000,5000,0,2,1,0
Toronto--Danforth Federal NDP Riding Association / 2014,2731500,1509000,1222500,0,192,160,0
Vancouver Kingsway Federal NDP Riding Association / 2014,2490400,1602000,884600,3800,133,93,8
Vancouver Quadra Federal NDP Riding Association / 2014,423500,145000,278500,0,33,30,0
Vaughan Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Vegreville--Wainwright Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
West Nova Federal NDP Riding Association / 2014,386500,80000,0,0,0,0,0
West Vancouver--Sunshine Coast--Sea to Sky Country Federal NDP Riding Association / 2014,665500,337500,310500,17500,111,35,69
Whitby--Oshawa Federal NDP Riding Association / 2014,519000,455000,64000,0,16,6,0
Willowdale Federal NDP / 2014,0,0,0,0,0,0,0
Windsor West Federal NDP Riding Association / 2014,1065696,610996,454700,0,49,34,0
Winnipeg North Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Winnipeg South Centre Federal NDP Riding Association / 2014,55700,25000,30700,0,4,3,0
Winnipeg South Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
York Centre Federal NDP Riding Association / 2014,100000,100000,0,0,1,0,0
York--Simcoe Federal NDP Riding Association / 2014,0,0,0,0,0,0,0
Yorkton--Melville Federal NDP Riding Association / 2014,0,0,0,0,13,0,0
